fileId,fileUrls from query VNP46A4--5000 2016-01-01..2017-12-31 x-180y90 x180y-90[2],size
6059424534,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h09v05.001.2021119044755.h5,37570800
6059448994,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h14v14.001.2021119055321.h5,962415
6075617493,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h27v16.001.2022263132540.h5,10078809
6075597829,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h02v01.001.2022263134550.h5,3744746
6075820758,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h04v02.001.2021124175127.h5,40870943
6064087615,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h14v14.001.2021120132947.h5,964984
6075530078,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h35v17.001.2022263133905.h5,644626
6065927685,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h23v13.001.2021121004216.h5,670228
6076413919,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h10v00.001.2022263133548.h5,6457055
6065862250,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h13v15.001.2021121002444.h5,707127
6064304063,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h16v08.001.2021120140612.h5,2300651
6063912617,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h20v12.001.2021120140535.h5,6436222
6063880946,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h19v08.001.2021120134822.h5,12826354
6077653739,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h23v02.001.2021125211829.h5,27769489
6075745773,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h19v06.001.2021124124835.h5,13102438
6077142403,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h32v13.001.2021125110355.h5,2378793
6075685496,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h22v11.001.2021124124725.h5,4603914
6076411416,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h32v01.001.2022263134122.h5,13726705
6065925519,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h12v12.001.2021121005933.h5,9422151
6066106069,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h21v05.001.2021121011854.h5,25201852
6077214932,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h25v07.001.2021125110018.h5,18595477
6076306426,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h28v08.001.2021124235307.h5,8683638
6076043269,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h29v11.001.2021124191709.h5,9194930
6064543481,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2017001.h04v10.001.2021120143442.h5,668069
6076693085,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h25v16.001.2022263141002.h5,18449050
6065951346,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h31v09.001.2021121005309.h5,6225193
6075642380,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h35v03.001.2021124124239.h5,865200
6065879086,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/VNP46A4.A2018001.h11v13.001.2021121003030.h5,9729201
